y1_y1,y1_y2,y1_y3,y2_y1,y2_y2,y2_y3,y3_y1,y3_y2,y3_y3
0.34381286639347225,0.21147389289900698,0.2601340289510177,0.21147389289900698,0.39446386721036997,0.3137988935147633,0.2601340289510177,0.3137988935147633,0.523583745063421
0.44720807813661506,0.08795679669417406,0.26456766384398805,0.08795679669417406,0.4647526524008731,0.01338515195796044,0.26456766384398805,0.01338515195796044,0.36869171861619826
0.31304202670543707,0.1281430092420274,0.18931532283165337,0.1281430092420274,0.24693644020362734,0.11266030088012717,0.18931532283165337,0.11266030088012717,0.28854875795780427
0.2616283897427255,0.24432611790430353,0.08511083957765862,0.24432611790430353,0.5622984235335279,0.056773644832232455,0.08511083957765862,0.056773644832232455,0.25813124582615254
0.365699448503092,0.1104077979010345,0.1250484781138946,0.1104077979010345,0.20252936765744767,0.11036901750763735,0.1250484781138946,0.11036901750763735,0.33177312799958114
0.5947312582163025,0.43567648304519274,-0.1431675709990599,0.43567648304519274,0.7301896742839784,-0.07650473818890692,-0.1431675709990599,-0.07650473818890692,0.43676839146809376
1.201262920158247,0.873325239927365,-0.36714819242992314,0.873325239927365,0.9953416535843246,-0.050172515518876075,-0.36714819242992314,-0.050172515518876075,0.6824623634271777
0.33216270234542267,0.2632802326279349,0.09608698484521115,0.2632802326279349,0.6113508924290764,0.3530498797600492,0.09608698484521115,0.3530498797600492,0.3585511814367596
0.8918053653597839,0.12855253069389083,0.03431558460767477,0.12855253069389083,0.9161378345134659,0.3954642216582773,0.03431558460767477,0.3954642216582773,0.40100339403541807
0.39349548420990177,0.06796817328865265,0.15838034802383322,0.06796817328865265,2.1077817054219814,0.8497961502586757,0.15838034802383322,0.8497961502586757,0.5144182558777441
0.47022442872080183,0.36240172112692914,0.16994393399429286,0.36240172112692914,1.069178406956338,0.2380820694940114,0.16994393399429286,0.2380820694940114,0.32820927163034297
0.6478369680931955,0.48912649879703657,0.2920045723608731,0.48912649879703657,1.0819435663337593,0.19585441307243526,0.2920045723608731,0.19585441307243526,0.2884276513406528
0.7226546984403291,0.7177033084194159,0.11187965448564474,0.7177033084194159,1.3250316413407965,0.06578854009518348,0.11187965448564474,0.06578854009518348,0.3040443034290559
0.48346325223518927,0.35492453933882206,0.31745652840738375,0.35492453933882206,0.9047089832153061,0.47640281222640546,0.31745652840738375,0.47640281222640546,0.5097644877474692
1.3745054927667781,1.1922370637930155,0.9582598083175649,1.1922370637930155,1.5386538319514895,1.1136671970882652,0.9582598083175649,1.1136671970882652,1.3121767427802664
3.3800606657235646,1.8888477551561116,1.2101807657924724,1.8888477551561116,1.3728961307552026,0.6446866302218104,1.2101807657924724,0.6446866302218104,0.686646602098924
0.9275097009381794,0.4291554214599883,0.3991759957020427,0.4291554214599883,1.1229114865425,-0.5586446134143361,0.3991759957020427,-0.5586446134143361,1.3585998396499843
0.9981441272953483,-0.264263119242709,0.33516098167582076,-0.264263119242709,0.720988186081767,-0.3121974055118707,0.33516098167582076,-0.3121974055118707,0.7081030860189079
1.5945036017758119,0.1786883695756598,-0.18114472457450237,0.1786883695756598,0.29438830579311337,0.24362404223464157,-0.18114472457450237,0.24362404223464157,0.48018593094496737
1.218624343216443,-0.24412391774341147,-0.6739199668469158,-0.24412391774341147,0.6008086674753466,0.7364150873362466,-0.6739199668469158,0.7364150873362466,1.376025317369187
1.0283191902071431,-0.21205403620224028,0.0114520917456407,-0.21205403620224028,0.36553190155747767,0.16054822846790842,0.0114520917456407,0.16054822846790842,0.6237843073008474
1.6462003857048932,-0.3282538910976598,1.0006411296688626,-0.3282538910976598,1.4859066342114295,0.8271011724458266,1.0006411296688626,0.8271011724458266,1.969232465858326
0.7974003631373818,0.10328351255920491,0.29302207290127713,0.10328351255920491,0.31072838963595745,0.1939666684565581,0.29302207290127713,0.1939666684565581,0.39208158613350136
0.5677215702579483,0.14299040136280292,0.35692330257329186,0.14299040136280292,0.32672436816597056,0.1218703656966424,0.35692330257329186,0.1218703656966424,0.3813674221590998
0.5384303072778394,0.24131308336368165,0.2491474751206752,0.24131308336368165,0.46441645036980284,0.35331732236915275,0.2491474751206752,0.35331732236915275,0.5652208508328842
0.2830391448529065,0.11048740831938007,0.06044985285121888,0.11048740831938007,0.2380560568475762,0.08693932053566712,0.06044985285121888,0.08693932053566712,0.2995926676876553
0.2570843408770806,0.20411342042930855,0.08314210582354013,0.20411342042930855,0.34175643090410723,0.15472503769699006,0.08314210582354013,0.15472503769699006,0.2865244493231499
0.4561650764246352,0.2847391853636949,0.18562981221283562,0.2847391853636949,0.5155597807611347,0.15859083864956927,0.18562981221283562,0.15859083864956927,0.2746905574649069
0.5244124352826675,0.45461626426198976,0.44160996569885796,0.45461626426198976,0.7610956407327591,0.5915455551277368,0.44160996569885796,0.5915455551277368,0.6911134763996855
1.2142553920672683,0.42883951117792524,0.41450957830094587,0.42883951117792524,0.40863105159912505,0.18740502314604343,0.41450957830094587,0.18740502314604343,0.30174620295917565
1.205617806150044,0.4108977263495282,0.6824555817507151,0.4108977263495282,0.7894905175372022,0.5217055229247081,0.6824555817507151,0.5217055229247081,0.7579835204474126
3.8346004395900684,0.46358100811465863,1.359172816471416,0.46358100811465863,1.1230365048095334,0.39551479945494417,1.359172816471416,0.39551479945494417,0.7043971407185193
1.0865456242840592,0.3640264670914787,0.6084538202161545,0.3640264670914787,1.2792762078653404,0.5614599665440452,0.6084538202161545,0.5614599665440452,0.7332758929749215
1.3489498431201064,1.0068725202845419,0.8577155880666212,1.0068725202845419,1.1233884917705146,0.8624532981178535,0.8577155880666212,0.8624532981178535,0.853687824665061
0.5537857369332145,0.22536336511087493,0.05490866339593053,0.22536336511087493,0.5018227279113947,0.0863495003100082,0.05490866339593053,0.0863495003100082,0.26218736851705116
0.8345245313689382,0.9659284663491889,-0.020963706367591012,0.9659284663491889,2.2087047654224956,0.46399421435089244,-0.020963706367591012,0.46399421435089244,0.527085870100884
0.38698670943863334,0.25477583582796287,-0.09823526770627404,0.25477583582796287,0.5449687532115931,0.07333831930939935,-0.09823526770627404,0.07333831930939935,0.4185861722175751
0.7699317146627715,0.18888868185095256,0.17897666883440713,0.18888868185095256,0.6932221740668034,-0.10494494457842062,0.17897666883440713,-0.10494494457842062,0.8691568450544768
0.6252203708152897,0.7916271437724682,0.23080931556364848,0.7916271437724682,1.5720723225089384,0.43531405582084975,0.23080931556364848,0.43531405582084975,0.3366878784517262
0.5758136715343893,0.8812059761549281,0.16172104544236432,0.8812059761549281,2.820665514883028,-0.0710442964843583,0.16172104544236432,-0.0710442964843583,0.7425627524296712
0.5411193781481829,0.4703281329203185,0.22682631125091818,0.4703281329203185,0.7878727474027026,0.3383773734778112,0.22682631125091818,0.3383773734778112,0.36999799485927015
0.4699871105406288,0.34295462738146965,0.20006061131695244,0.34295462738146965,1.5600039266096357,0.5776809029359562,0.20006061131695244,0.5776809029359562,0.4617740878609501
0.4857692588017051,0.11060654353376478,-0.11114343049257829,0.11060654353376478,0.7309690062251523,0.31481510360487347,-0.11114343049257829,0.31481510360487347,0.41293074654842965
0.37261946943987134,0.24981493409236488,0.13195239233624614,0.24981493409236488,1.0697280246496046,0.314558499388098,0.13195239233624614,0.314558499388098,0.6166688886074305
1.0058365361839412,0.48283326896219436,0.6244864976528443,0.48283326896219436,0.5826919310457805,0.45380399574094066,0.6244864976528443,0.45380399574094066,1.4309198874328528
0.5350179737941863,0.14111137511208874,0.23051135062515013,0.14111137511208874,0.25717501269181336,0.025595304959511244,0.23051135062515013,0.025595304959511244,0.48869401364398835
0.5170958159302879,0.15269210677680442,-0.048045661600058624,0.15269210677680442,0.39967360541584185,-0.3189795156534943,-0.048045661600058624,-0.3189795156534943,0.7990174890308254
0.7246061707557554,0.1393698057279442,1.7256513017157897,0.1393698057279442,0.4870143050049952,-0.06516778353978041,1.7256513017157897,-0.06516778353978041,5.719796296486941
0.23022853910808144,0.17560995262156442,-0.019299954110726315,0.17560995262156442,0.4096218948244586,0.08373119627341838,-0.019299954110726315,0.08373119627341838,0.5693194214424433
0.5454541080888465,0.2439800837052839,0.21611986331457178,0.2439800837052839,0.44623497138127793,-0.0289990378361233,0.21611986331457178,-0.0289990378361233,0.3053930613984116
0.32332124368574355,0.23412514326451145,0.062415618690427555,0.23412514326451145,0.591247404896758,-0.15240198351293932,0.062415618690427555,-0.15240198351293932,0.5035579282047178
0.5394080015270757,0.12486208603288745,0.2704799037490377,0.12486208603288745,0.5341408907654628,-0.07863525057094826,0.2704799037490377,-0.07863525057094826,0.8859917436774873
0.46085890626606413,0.0748559902682395,-0.14856741557069633,0.0748559902682395,0.2924181781420508,0.20614412470112808,-0.14856741557069633,0.20614412470112808,0.6281005506634048
0.3099898478812946,0.0138876665709217,-0.043328309202694947,0.0138876665709217,0.4518475871197951,0.2226445767825354,-0.043328309202694947,0.2226445767825354,0.6364417276280374
0.36678005909145295,0.21367180255962187,0.11628491626371525,0.21367180255962187,0.6135682446591952,0.4040688208576682,0.11628491626371525,0.4040688208576682,0.6562741098554555
0.6986270177377316,-0.006634696137160417,0.40818946092496333,-0.006634696137160417,0.370569011470313,0.3160230108170522,0.40818946092496333,0.3160230108170522,0.8725641027155053
0.5546559763297758,-0.10607422584795048,0.3290672388104444,-0.10607422584795048,0.7069006863291369,0.36236251438350914,0.3290672388104444,0.36236251438350914,1.0866306995336952
1.088265383714218,0.2200710515765471,0.7959887705649573,0.2200710515765471,0.8957255642369146,0.5472075151739246,0.7959887705649573,0.5472075151739246,1.3960129882545171
1.2677687616538544,-0.4396565612855399,0.17628159686228773,-0.4396565612855399,1.2923489453536536,0.563314088463594,0.17628159686228773,0.563314088463594,0.5128034052522874
0.5310618594622636,-0.30376744870869776,0.07110024583270587,-0.30376744870869776,1.0841149922296247,0.3557633965467255,0.07110024583270587,0.3557633965467255,0.3368914865396231
0.4333942842363003,-0.2741320268599219,0.11993057231824665,-0.2741320268599219,1.187780158068876,0.1880554598272684,0.11993057231824665,0.1880554598272684,0.28300760136430775
0.9731307259194805,-0.8952395310075199,0.264511005780597,-0.8952395310075199,2.722185646453461,0.32890026758169805,0.264511005780597,0.32890026758169805,0.3843871166357354
0.524354648586045,-0.046601157609822655,0.3215291649618517,-0.046601157609822655,1.5595125252724027,0.21657280091661632,0.3215291649618517,0.21657280091661632,0.5608118680525995
0.5297508321354243,0.06445736773392002,0.2181314537681368,0.06445736773392002,1.502317215296766,0.34830952110932595,0.2181314537681368,0.34830952110932595,0.2852596410619921
1.5801385830306016,0.486521521168499,0.4540540778546592,0.486521521168499,0.9354122734470665,0.06256402162438547,0.4540540778546592,0.06256402162438547,0.3832289982154928
1.800246746636521,-0.414151721983893,0.9687422038476714,-0.414151721983893,0.4818628823324637,-0.1964125659539162,0.9687422038476714,-0.1964125659539162,0.7048695851882071
1.5518058163910997,0.06394792434561944,0.8145260802406571,0.06394792434561944,0.6929527389663017,0.11443614340628816,0.8145260802406571,0.11443614340628816,0.655631177409084
0.9630070485333737,0.04295681938164078,0.8138976940429117,0.04295681938164078,0.6045761163158999,0.27611340503497006,0.8138976940429117,0.27611340503497006,1.2358139405122581
0.554944892309313,-0.07443328767556412,0.2741649924761599,-0.07443328767556412,0.39545599159437034,0.10928198572247252,0.2741649924761599,0.10928198572247252,0.4702313713332287
1.4933464181296316,0.033737735111781506,0.36419876994369044,0.033737735111781506,0.1794879319160413,-0.0274929482506942,0.36419876994369044,-0.0274929482506942,0.5409436802035422
3.2598794111411094,0.02997566566730739,1.7267588865045553,0.02997566566730739,0.3026702836289129,0.15585056311303366,1.7267588865045553,0.15585056311303366,1.4128057772319886
2.401810408265822,0.15476553459277193,0.8973582852225443,0.15476553459277193,0.4700542303793826,0.2985929624009318,0.8973582852225443,0.2985929624009318,0.9849110414885868
2.655984062586559,-1.326077726965672,0.18972396205135716,-1.326077726965672,1.1235101870064987,0.19023462902681082,0.18972396205135716,0.19023462902681082,0.4393764086261465
1.2408910413736924,-0.35561082284786255,0.01958573797765789,-0.35561082284786255,1.0202468304006096,0.5487346514217384,0.01958573797765789,0.5487346514217384,0.6327789369853919
2.028998349675799,-0.8424392907672098,-0.7341609593366097,-0.8424392907672098,2.012705103804901,1.6722918144723344,-0.7341609593366097,1.6722918144723344,1.6357181534064933
0.6753703778161533,-0.005181554104949665,0.16027051304242618,-0.005181554104949665,0.5543302547766771,0.6043415653958237,0.16027051304242618,0.6043415653958237,1.000527924748916
0.29425357203052166,0.18737906943449945,0.24752673106193887,0.18737906943449945,1.1624933305542495,1.3713835829280654,0.24752673106193887,1.3713835829280654,2.1574638649518043
0.4709243265224947,0.1869619215445022,0.03779792590320615,0.1869619215445022,0.27394210970527505,0.4848377617983662,0.03779792590320615,0.4848377617983662,1.9805751269081753
0.3931548307346246,0.3179632304966336,0.13516727757337368,0.3179632304966336,0.5219118214474073,0.34168446793696944,0.13516727757337368,0.34168446793696944,2.211327515307623
0.8818262579451364,0.7640526601128248,0.6179129498910348,0.7640526601128248,0.8298979397705364,0.5573743912205209,0.6179129498910348,0.5573743912205209,0.7952025208015241
0.6300643130163679,0.22483992088307708,0.2817940132925444,0.22483992088307708,0.3115101971387835,0.21344356589681554,0.2817940132925444,0.21344356589681554,0.5678042163738232
0.5198611384093788,0.21673555963906968,0.34815768193408714,0.21673555963906968,0.9114768365200139,0.4661240619694557,0.34815768193408714,0.4661240619694557,0.7030348618841925
0.8138768905108298,0.23870212142615993,0.4009143190342583,0.23870212142615993,0.9171663570921256,0.9121934140744566,0.4009143190342583,0.9121934140744566,1.7715456821458266
2.061333224346267,0.3008505453343523,0.06500132156818783,0.3008505453343523,0.5854243442085072,0.3662820397921805,0.06500132156818783,0.3662820397921805,0.679232913808703
0.42407370844909154,-0.0761229362599778,-0.09152708923183725,-0.0761229362599778,0.5443595692098054,0.4014466474716632,-0.09152708923183725,0.4014466474716632,0.44686374225767955
0.9708918759220291,0.18247306148883996,0.3123258923587177,0.18247306148883996,0.24779043643255616,0.11508725552148624,0.3123258923587177,0.11508725552148624,0.3706805914173646
0.45683942156447443,0.22984979020879853,0.14479432191449595,0.22984979020879853,0.4567769810147124,0.301991040914487,0.14479432191449595,0.301991040914487,0.5989243109208954
0.22224440314454355,0.1624098912175753,0.07281400461071137,0.1624098912175753,0.26999813481014034,0.19299746098953607,0.07281400461071137,0.19299746098953607,0.43235274804463253
0.21385137735066695,0.12348507649820793,0.14473850894545906,0.12348507649820793,0.5603415345946497,0.29116971691271243,0.14473850894545906,0.29116971691271243,0.4488465370133753
0.4279004671074128,0.1537190125630676,0.2376351522581141,0.1537190125630676,0.5838239749325695,0.2834906928801743,0.2376351522581141,0.2834906928801743,0.3722242271271684
0.5351602377705981,0.3311133668420591,0.5246167639415849,0.3311133668420591,0.5445471893565446,0.3080374215161694,0.5246167639415849,0.3080374215161694,0.6865845669530212
0.2629954523522641,0.006239082324386679,0.2170372042689784,0.006239082324386679,0.26886427159409,-0.04256041657094641,0.2170372042689784,-0.04256041657094641,0.7216442084618034
0.4144229082708454,0.19021781379543412,0.28523365261626593,0.19021781379543412,0.41750048272652274,0.1347324551760318,0.28523365261626593,0.1347324551760318,0.5467207347807718
0.6980884089420208,0.19450380155659802,0.32410329323777815,0.19450380155659802,0.7331977349938124,0.1646314891434386,0.32410329323777815,0.1646314891434386,0.6936315434832043
0.5204665558718187,0.1911155677161156,0.4196282832080168,0.1911155677161156,0.9907922276948642,0.284613519548371,0.4196282832080168,0.284613519548371,0.6685495729166896
1.8547154436006301,0.9323591963899587,0.7656666579005954,0.9323591963899587,1.8691116391776577,0.8199604750256687,0.7656666579005954,0.8199604750256687,0.6749735729898387
4.933861055073359,0.44855264934975475,1.1675484031223735,0.44855264934975475,0.3270044453780297,0.14607114778668998,1.1675484031223735,0.14607114778668998,0.45802910607275926
3.262471032660713,0.03719074966385137,0.5340069520536801,0.03719074966385137,0.4468631899781224,0.03444908600153471,0.5340069520536801,0.03444908600153471,0.2831018240589614
3.377937514913106,0.4754167030138682,0.44907427736457073,0.4754167030138682,0.6562719182225596,-0.07497334365983262,0.44907427736457073,-0.07497334365983262,0.44845761754951796
2.2638536573217083,-0.26473104555491467,1.1194875821200236,-0.26473104555491467,1.1364500043759307,-0.6448354175391259,1.1194875821200236,-0.6448354175391259,1.130567920958082
1.2473842159214532,0.08942697023191387,0.4873030756377865,0.08942697023191387,0.43744484119550114,0.27698311557393285,0.4873030756377865,0.27698311557393285,0.750640781338781
1.8561292384993227,0.22083859615348447,0.9162014290636075,0.22083859615348447,0.4357663333441678,0.3432484723583747,0.9162014290636075,0.3432484723583747,0.7741626149283031
3.9221437942721,1.6426569598274925,1.999540058570808,1.6426569598274925,1.51728345526261,1.2867792874971877,1.999540058570808,1.2867792874971877,1.4375468246517629
13.89702947825919,0.9528326812922193,4.7785663003284276,0.9528326812922193,0.7962632669654967,0.5886817521307799,4.7785663003284276,0.5886817521307799,1.9297232332655174
2.480535515175105,0.4776116239166351,0.706091619636546,0.4776116239166351,0.3921629232622997,0.13603443218358538,0.706091619636546,0.13603443218358538,0.38163884531444897
4.943499009196735,1.4378624768974602,2.2835318262523403,1.4378624768974602,0.9506656231657793,0.7721762518273204,2.2835318262523403,0.7721762518273204,1.3321913791506128
7.425642747346577,1.8253092131874926,5.401973453954142,1.8253092131874926,0.582035929526218,1.3248542613408811,5.401973453954142,1.3248542613408811,4.417302500904731
1.521906968595641,0.15500642704173664,1.1169157952238271,0.15500642704173664,0.5007403887265935,0.3595034796962834,1.1169157952238271,0.3595034796962834,1.2511871595208406
7.272094966488728,1.4619721848946705,6.904975768402602,1.4619721848946705,1.2571208909404634,1.709563262707103,6.904975768402602,1.709563262707103,6.921832578619603
2.4265581014150515,-0.09773327714281808,1.7561296202547714,-0.09773327714281808,0.7690622168325909,0.02211944872601453,1.7561296202547714,0.02211944872601453,1.5655366055909512
7.781249446273602,-0.7178098699130151,4.51695368928601,-0.7178098699130151,0.4039850390106775,-0.3399642126534827,4.51695368928601,-0.3399642126534827,2.8292327752801234
11.898342381328886,-0.3937241675019979,5.014760363333723,-0.3937241675019979,0.20937524780796543,-0.027562819624421593,5.014760363333723,-0.027562819624421593,2.4913070856446273
5.15728707704038,0.33971786303616797,1.4886100771802286,0.33971786303616797,0.2502280794720624,0.21562423925049154,1.4886100771802286,0.21562423925049154,0.8160532997988017
5.150192575371724,0.695141910299083,0.9465947235563281,0.695141910299083,0.47196370269516635,0.17804359632619848,0.9465947235563281,0.17804359632619848,0.5639826109704322
3.0173768848312204,-0.2524485537397296,0.6775300213518696,-0.2524485537397296,0.4200809338236255,-0.031696217062448316,0.6775300213518696,-0.031696217062448316,0.41257243148139205
3.658369957060204,-0.2219556115594599,1.8823825871530118,-0.2219556115594599,0.29146799167149257,-0.007637247855697664,1.8823825871530118,-0.007637247855697664,1.2840814901387674
2.186432827482568,0.10213522238798389,1.149915128063728,0.10213522238798389,0.3367883207271049,-0.12385002069245471,1.149915128063728,-0.12385002069245471,0.9912163279445323
2.90375050019792,0.5655559235697794,0.47440562624594274,0.5655559235697794,0.637924927026464,0.2824107139790591,0.47440562624594274,0.2824107139790591,0.4030826039297122
3.215721536879573,1.771041466594826,2.5910705911270053,1.771041466594826,1.4329826872014022,2.04845652962433,2.5910705911270053,2.04845652962433,3.3579902628198295
1.9176774018483123,0.7951558586316902,0.7122597641530382,0.7951558586316902,0.9831112439515206,1.1882959607212793,0.7122597641530382,1.1882959607212793,1.9589174196258685
1.0645203058770307,0.6952862186295659,0.6498729985229471,0.6952862186295659,0.6789626643390595,0.6012237328996227,0.6498729985229471,0.6012237328996227,1.3719892319286633
0.9365883808626694,0.9913656625547369,0.6332094843298912,0.9913656625547369,1.4131550306812146,0.7660930834241613,0.6332094843298912,0.7660930834241613,0.6848918067813621
0.5161024881378755,0.42427824298671796,0.2430297709484029,0.42427824298671796,0.6786579260691408,0.3018144091616241,0.2430297709484029,0.3018144091616241,0.4274193243095489
0.7253143027711054,0.38165693980926063,0.2372459010013952,0.38165693980926063,0.5373923325130876,0.26482017786261786,0.2372459010013952,0.26482017786261786,0.2804011062035613
0.2977377144841312,0.22779373734845604,0.12883472607029095,0.22779373734845604,0.34918642471900146,0.17671263054776826,0.12883472607029095,0.17671263054776826,0.3130097252792607
0.3702551826447368,0.029861289648643992,0.290045890555886,0.029861289648643992,0.30320512953947404,-0.0011489190580891,0.290045890555886,-0.0011489190580891,0.4887815275219865
0.314214948189892,0.1349938171437138,0.1928962165552031,0.1349938171437138,0.32955537180467354,-0.01352424089256472,0.1928962165552031,-0.01352424089256472,0.7428529652007645
0.401401000729393,0.10685436354402247,0.10436095038945181,0.10685436354402247,0.27176867791584924,0.09506249057499658,0.10436095038945181,0.09506249057499658,0.25083547549573837
0.4630348654143356,0.07914686180938565,0.12355715245778937,0.07914686180938565,0.7336430719671039,0.11107376954265838,0.12355715245778937,0.11107376954265838,0.29149499237342524
0.4204662213762279,-0.04781503635376788,0.22499647162740916,-0.04781503635376788,0.2740739475748639,0.06361995242939181,0.22499647162740916,0.06361995242939181,0.381865240683175
0.5521897282442129,0.24664584910692616,0.3976487575439221,0.24664584910692616,0.4924723442741662,0.20277297845193432,0.3976487575439221,0.20277297845193432,0.45034108752927227
0.6589472330697319,0.5950772965970561,0.6780248978441645,0.5950772965970561,0.8975010417653185,0.7671190503364088,0.6780248978441645,0.7671190503364088,0.9135841351173448
0.37814685956116534,0.387973509168892,0.09428659451451392,0.387973509168892,0.7278680148721969,0.027998350574280916,0.09428659451451392,0.027998350574280916,0.29168745720904443
0.8081706235363404,0.453835882953518,0.2983437488531578,0.453835882953518,0.7994825137399314,0.1193485989829002,0.2983437488531578,0.1193485989829002,0.6914889714898894
0.7401149396616336,0.13043585707343514,0.241393280078444,0.13043585707343514,0.47050792879397224,-0.07786026730715218,0.241393280078444,-0.07786026730715218,0.8476875844500161
0.6337098171166167,0.2654427670130406,0.2684250735622992,0.2654427670130406,0.9188768539981151,-0.19463508000186536,0.2684250735622992,-0.19463508000186536,0.6851162896050045
0.7567231420313001,-0.4918765136611154,0.5083664390231011,-0.4918765136611154,1.1807159335116104,-0.6945896541776627,0.5083664390231011,-0.6945896541776627,0.9109715838018746
0.5142315697425381,-0.24082113026561133,0.7186371118279941,-0.24082113026561133,0.8567769132459688,-0.43943282576414355,0.7186371118279941,-0.43943282576414355,1.927656555579119
0.6504278297057673,0.14885829241519952,0.8296373314722587,0.14885829241519952,0.3302827522415482,0.25689971469743983,0.8296373314722587,0.25689971469743983,1.7778066669829118
0.5105130301050196,0.07463762499062523,0.5491011120741099,0.07463762499062523,0.40518373631836047,0.5666852385878182,0.5491011120741099,0.5666852385878182,2.420374449461731
0.624629298109716,0.15774508368982407,0.24737709566857569,0.15774508368982407,0.22594264979747697,0.24990916509276417,0.24737709566857569,0.24990916509276417,1.234726382306768
0.2540162084221835,-0.005571199512011717,-0.20851057524518182,-0.005571199512011717,0.541570612102591,0.0681189435765689,-0.20851057524518182,0.0681189435765689,1.8419227136507041
0.4469620627237725,-0.08084186849407173,-0.6297416308538643,-0.08084186849407173,0.7102192602778197,1.0044380170913387,-0.6297416308538643,1.0044380170913387,4.1229487368057685
0.645573884813908,0.14883955535337864,0.04674627274563155,0.14883955535337864,0.4275084798251422,0.7662301098502613,0.04674627274563155,0.7662301098502613,4.423843963161605
1.1569266141810752,0.6058555130210271,-0.2003905316422572,0.6058555130210271,0.8702494912476404,0.5613131839543525,-0.2003905316422572,0.5613131839543525,1.8722015340725815
1.1536805300409687,0.33018050189418735,-0.3364533947818486,0.33018050189418735,0.394574957377724,-0.14197104365755295,-0.3364533947818486,-0.14197104365755295,0.35704793613773583
0.8772832848749523,0.4287091638316031,0.2578159687187992,0.4287091638316031,0.5809345278566458,0.3361937793472912,0.2578159687187992,0.3361937793472912,1.1831876842062354
1.6121981698600711,0.8432241912327461,0.9167883506356873,0.8432241912327461,0.7928861858358638,0.567407284107459,0.9167883506356873,0.567407284107459,1.509908767482326
2.191568350564557,0.8757259592413738,0.29099965156181024,0.8757259592413738,1.0827398807203201,0.42905472657142973,0.29099965156181024,0.42905472657142973,1.211988106310199
0.601705901995319,0.35304786341482064,-0.21991334686428132,0.35304786341482064,0.9400389019956709,0.14843425072434507,-0.21991334686428132,0.14843425072434507,1.3196389463707625
0.6707290880840434,0.37825163261792677,0.1690030436189769,0.37825163261792677,1.7636698712720482,1.7938114254622468,0.1690030436189769,1.7938114254622468,2.978779204292268
1.8833249021177676,-1.1589423946389132,-0.23281257697182772,-1.1589423946389132,2.0130956861112805,1.3368365494885959,-0.23281257697182772,1.3368365494885959,1.7794966878822018
1.0664698341883274,0.30493497733410013,0.6747242141065425,0.30493497733410013,2.3812236145555787,1.7367648791180914,0.6747242141065425,1.7367648791180914,1.6964128864571026
1.3053994630304429,-0.5756463316027971,-0.29752295637132653,-0.5756463316027971,1.8752192403101988,0.904320953331378,-0.29752295637132653,0.904320953331378,0.6929417370264316
